Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.0009918212890625,0,0.0,30.0,2.0
0.011080741882324219,0,0.0,30.0,2.0
0.021089553833007812,0,0.0,30.0,2.0
0.031078100204467773,0,0.0,30.0,2.0
0.04107999801635742,0,0.0,30.0,2.0
0.052280426025390625,0,0.0,30.0,2.0
0.062329769134521484,0,0.0,30.0,2.0
0.07232999801635742,0,0.0,30.0,2.0
0.08233022689819336,0,0.0,30.0,2.0
0.09596681594848633,0,0.0,30.0,2.0
0.09980511665344238,0,0.0,30.0,2.0
0.10980987548828125,0,0.0,30.0,2.0
0.11981010437011719,0,0.0,30.0,2.0
0.12981057167053223,0,0.0,30.0,2.0
0.13981056213378906,0,0.0,30.0,2.0
0.1498103141784668,0,0.0,30.0,2.0
0.15981054306030273,0,0.0,30.0,2.0
0.16981172561645508,0,0.0,30.0,2.0
0.1798102855682373,0,0.0,30.0,2.0
0.18980860710144043,0,0.0,30.0,2.0
0.20796751976013184,0,0.0,30.0,2.0
0.21432089805603027,0,0.0,30.0,2.0
0.22787189483642578,0,0.0,30.0,2.0
0.23687028884887695,0,0.0,30.0,2.0
0.24229717254638672,0,0.0,30.0,2.0
0.2581005096435547,0,0.0,30.0,2.0
0.2652554512023926,0,0.0,30.0,2.0
0.2773909568786621,0,0.0,30.0,2.0
0.279386043548584,0,0.0,30.0,2.0
0.2957475185394287,0,0.0,30.0,2.0
0.3081328868865967,0,0.0,30.0,2.0
0.31249237060546875,0,0.0,30.0,2.0
0.32802510261535645,0,0.0,30.0,2.0
0.32900261878967285,0,0.0,30.0,2.0
0.34514856338500977,0,0.0,30.0,2.0
0.3580973148345947,0,0.0,30.0,2.0
0.3666861057281494,0,0.0,30.0,2.0
0.37667083740234375,0,0.0,30.0,2.0
0.38469552993774414,0,0.0,30.0,2.0
0.3922617435455322,0,0.0,30.0,2.0
0.4079432487487793,0,0.0,30.0,2.0
0.40921664237976074,0,0.0,30.0,2.0
0.4277169704437256,0,0.0,30.0,2.0
0.4361233711242676,0,0.0,30.0,2.0
0.44301772117614746,0,0.0,30.0,2.0
0.4579458236694336,0,0.0,30.0,2.0
0.46741604804992676,0,0.0,30.0,2.0
0.4765126705169678,0,0.0,30.0,2.0
0.4882221221923828,0,0.0,30.0,2.0
0.4982278347015381,0,0.0,30.0,2.0
0.5082285404205322,0,0.0,30.0,2.0
0.518247127532959,0,0.0,30.0,2.0
0.5282566547393799,0,0.0,30.0,2.0
0.5382332801818848,0,0.0,30.0,2.0
0.5459682941436768,0,0.0,30.0,2.0
0.5559782981872559,0,0.0,30.0,2.0
0.5680344104766846,0,0.0,30.0,2.0
0.5782430171966553,0,0.0,30.0,2.0
0.5883753299713135,0,0.0,30.0,2.0
0.5920252799987793,0,0.0,30.0,2.0
0.607966423034668,0,0.0,30.0,2.0
0.6180191040039062,0,0.0,30.0,2.0
0.628211498260498,0,0.0,30.0,2.0
