Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.0009963512420654297,0,0.0,30.0,3.0
0.0009963512420654297,0,0.0,30.0,3.0
0.011045217514038086,0,0.0,30.0,3.0
0.021053791046142578,0,0.0,30.0,3.0
0.031047344207763672,0,0.0,30.0,3.0
0.041043996810913086,0,0.0,30.0,3.0
0.05243873596191406,0,0.0,30.0,3.0
0.06248736381530762,0,0.0,30.0,3.0
0.07248735427856445,0,0.0,30.0,3.0
0.08248758316040039,0,0.0,30.0,3.0
0.09248876571655273,0,0.0,30.0,3.0
0.10248732566833496,0,0.0,30.0,3.0
0.11248540878295898,0,0.0,30.0,3.0
0.12248587608337402,0,0.0,30.0,3.0
0.13248634338378906,0,0.0,30.0,3.0
0.1424853801727295,0,0.0,30.0,3.0
0.15248632431030273,0,0.0,30.0,3.0
0.16248536109924316,0,0.0,30.0,3.0
0.1724855899810791,0,0.0,30.0,3.0
0.18248534202575684,0,0.0,30.0,3.0
0.19248557090759277,0,0.0,30.0,3.0
0.2024853229522705,0,0.0,30.0,3.0
0.21872544288635254,0,0.0,30.0,3.0
0.22913312911987305,0,0.0,30.0,3.0
0.23587751388549805,0,0.0,30.0,3.0
0.243988037109375,0,0.0,30.0,3.0
0.2595078945159912,0,0.0,30.0,3.0
0.2697150707244873,0,0.0,30.0,3.0
0.27989745140075684,0,0.0,30.0,3.0
0.28089356422424316,0,0.0,30.0,3.0
0.29093432426452637,0,0.0,30.0,3.0
0.3094167709350586,0,0.0,30.0,3.0
0.31140732765197754,0,0.0,30.0,3.0
0.32257699966430664,0,0.0,30.0,3.0
0.33262038230895996,0,0.0,30.0,3.0
0.3426194190979004,0,0.0,30.0,3.0
0.35869288444519043,0,0.0,30.0,3.0
0.36905908584594727,0,0.0,30.0,3.0
0.3700554370880127,0,0.0,30.0,3.0
0.3800666332244873,0,0.0,30.0,3.0
0.39006686210632324,0,0.0,30.0,3.0
0.4000678062438965,0,0.0,30.0,3.0
0.4100668430328369,0,0.0,30.0,3.0
0.4287424087524414,0,0.0,30.0,3.0
0.43628382682800293,0,0.0,30.0,3.0
0.44541215896606445,0,0.0,30.0,3.0
0.4591798782348633,0,0.0,30.0,3.0
0.46773362159729004,0,0.0,30.0,3.0
0.47777628898620605,0,0.0,30.0,3.0
0.48967599868774414,0,0.0,30.0,3.0
0.4996829032897949,0,0.0,30.0,3.0
0.5097155570983887,0,0.0,30.0,3.0
0.519681453704834,0,0.0,30.0,3.0
0.5296816825866699,0,0.0,30.0,3.0
0.5396819114685059,0,0.0,30.0,3.0
0.5396819114685059,0,0.0,30.0,3.0
0.5496811866760254,0,0.0,30.0,3.0
0.5596816539764404,0,0.0,30.0,3.0
0.579458475112915,0,0.0,30.0,3.0
0.5894720554351807,0,0.0,30.0,3.0
0.5994739532470703,0,0.0,30.0,3.0
0.6094746589660645,0,0.0,30.0,3.0
0.6194732189178467,0,0.0,30.0,3.0
0.6294889450073242,0,0.0,30.0,3.0
0.6396162509918213,0,0.0,30.0,3.0
0.6495015621185303,0,0.0,30.0,3.0
0.6539180278778076,0,0.0,30.0,3.0
0.6695315837860107,0,0.0,30.0,3.0
0.6785366535186768,0,0.0,30.0,3.0
0.6894519329071045,0,0.0,30.0,3.0
0.6994664669036865,0,0.0,30.0,3.0
