Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.0010013580322265625,1253,1.0,30.0,2.0
0.011095762252807617,2864,1.0,30.0,2.0
0.02109503746032715,0,1.0,30.0,2.0
0.03109431266784668,2769,1.0,30.0,2.0
0.0410919189453125,0,1.0,30.0,2.0
0.05108928680419922,2902,1.0,30.0,2.0
0.06108999252319336,0,1.0,30.0,2.0
0.07108926773071289,2894,1.0,30.0,2.0
0.08108973503112793,0,1.0,30.0,2.0
0.0922245979309082,2923,1.0,30.0,2.0
0.10227656364440918,0,1.0,30.0,2.0
0.11535286903381348,2742,1.0,30.0,2.0
0.12535881996154785,0,1.0,30.0,2.0
0.13535809516906738,0,1.0,30.0,2.0
0.1453707218170166,30,1.0,30.0,2.0
0.15535831451416016,67,1.0,30.0,2.0
0.15535831451416016,5,1.0,30.0,2.0
0.17078351974487305,0,1.0,30.0,2.0
0.18082690238952637,0,1.0,30.0,2.0
0.1908276081085205,2192,1.0,30.0,2.0
0.20495176315307617,53,1.0,30.0,2.0
0.2147834300994873,224,1.0,30.0,2.0
0.2252039909362793,14,1.0,30.0,2.0
0.23421692848205566,429,1.0,30.0,2.0
0.24201321601867676,0,1.0,30.0,2.0
0.25001955032348633,428,1.0,30.0,2.0
0.26009631156921387,0,1.0,30.0,2.0
0.27013635635375977,318,1.0,30.0,2.0
0.2801370620727539,0,1.0,30.0,2.0
0.295123815536499,243,1.0,30.0,2.0
0.30513644218444824,0,1.0,30.0,2.0
0.3151545524597168,137,1.0,30.0,2.0
0.3251354694366455,0,1.0,30.0,2.0
0.3351411819458008,133,1.0,30.0,2.0
0.3451392650604248,0,1.0,30.0,2.0
0.35521793365478516,0,1.0,30.0,2.0
0.3609659671783447,0,1.0,30.0,2.0
0.3716442584991455,0,1.0,30.0,2.0
0.3825252056121826,0,1.0,30.0,2.0
0.39514636993408203,0,1.0,30.0,2.0
0.40515875816345215,0,1.0,30.0,2.0
0.41533589363098145,0,1.0,30.0,2.0
