Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.1079404354095459,0,3.0,30.0,1.0
0.11901426315307617,0,3.0,30.0,1.0
0.13483500480651855,0,3.0,30.0,1.0
0.14484262466430664,0,3.0,30.0,1.0
0.15484261512756348,0,3.0,30.0,1.0
0.1648421287536621,0,3.0,30.0,1.0
0.17484116554260254,0,3.0,30.0,1.0
0.18484044075012207,0,3.0,30.0,1.0
0.19484162330627441,0,3.0,30.0,1.0
0.19484162330627441,0,3.0,30.0,1.0
0.21388459205627441,0,3.0,30.0,1.0
0.22226643562316895,0,3.0,30.0,1.0
0.23234796524047852,0,3.0,30.0,1.0
0.24474453926086426,0,3.0,30.0,1.0
0.2531566619873047,0,3.0,30.0,1.0
0.2631990909576416,0,3.0,30.0,1.0
0.27319931983947754,0,3.0,30.0,1.0
0.2832000255584717,0,3.0,30.0,1.0
0.29429078102111816,0,3.0,30.0,1.0
0.29527783393859863,0,3.0,30.0,1.0
0.3052842617034912,0,3.0,30.0,1.0
0.31528306007385254,0,3.0,30.0,1.0
0.3252837657928467,0,3.0,30.0,1.0
0.3352844715118408,0,3.0,30.0,1.0
0.34528470039367676,0,3.0,30.0,1.0
0.3552849292755127,0,3.0,30.0,1.0
0.3652839660644531,0,3.0,30.0,1.0
0.37528443336486816,0,3.0,30.0,1.0
0.3852832317352295,0,3.0,30.0,1.0
0.39528417587280273,0,3.0,30.0,1.0
0.41147804260253906,0,3.0,30.0,1.0
0.42451953887939453,0,3.0,30.0,1.0
0.43424177169799805,0,3.0,30.0,1.0
0.438413143157959,0,3.0,30.0,1.0
0.4531285762786865,0,3.0,30.0,1.0
0.4611361026763916,0,3.0,30.0,1.0
0.4708561897277832,0,3.0,30.0,1.0
0.4808657169342041,0,3.0,30.0,1.0
0.4925239086151123,0,3.0,30.0,1.0
0.5036163330078125,0,3.0,30.0,1.0
0.5136585235595703,0,3.0,30.0,1.0
0.5236587524414062,0,3.0,30.0,1.0
0.533658504486084,0,3.0,30.0,1.0
0.5446536540985107,0,3.0,30.0,1.0
0.5546677112579346,0,3.0,30.0,1.0
0.5646677017211914,0,3.0,30.0,1.0
0.5660197734832764,0,3.0,30.0,1.0
0.5760316848754883,0,3.0,30.0,1.0
0.586031436920166,0,3.0,30.0,1.0
0.597144603729248,0,3.0,30.0,1.0
0.6071517467498779,0,3.0,30.0,1.0
0.6171519756317139,0,3.0,30.0,1.0
0.6342897415161133,0,3.0,30.0,1.0
0.6428375244140625,0,3.0,30.0,1.0
0.6530559062957764,0,3.0,30.0,1.0
0.661069393157959,0,3.0,30.0,1.0
0.6697566509246826,0,3.0,30.0,1.0
0.6812400817871094,0,3.0,30.0,1.0
0.6912596225738525,0,3.0,30.0,1.0
0.7012467384338379,0,3.0,30.0,1.0
0.7137303352355957,0,3.0,30.0,1.0
0.7231793403625488,0,3.0,30.0,1.0
0.733187198638916,0,3.0,30.0,1.0
0.7443873882293701,0,3.0,30.0,1.0
0.7463817596435547,0,3.0,30.0,1.0
0.7563972473144531,0,3.0,30.0,1.0
0.7688014507293701,0,3.0,30.0,1.0
0.778923511505127,0,3.0,30.0,1.0
0.7905824184417725,0,3.0,30.0,1.0
0.8030927181243896,0,3.0,30.0,1.0
0.814556360244751,0,3.0,30.0,1.0
0.823091983795166,0,3.0,30.0,1.0
0.8314108848571777,0,3.0,30.0,1.0
0.8441715240478516,0,3.0,30.0,1.0
0.854670524597168,0,3.0,30.0,1.0
0.864675760269165,0,3.0,30.0,1.0
0.8751461505889893,0,3.0,30.0,1.0
0.8847274780273438,0,3.0,30.0,1.0
0.8922367095947266,0,3.0,30.0,1.0
0.9036099910736084,0,3.0,30.0,1.0
0.9142334461212158,0,3.0,30.0,1.0
0.9230051040649414,0,3.0,30.0,1.0
0.9308843612670898,0,3.0,30.0,1.0
0.9441251754760742,0,3.0,30.0,1.0
0.9540166854858398,0,3.0,30.0,1.0
0.9604785442352295,0,3.0,30.0,1.0
0.9750220775604248,0,3.0,30.0,1.0
0.983447790145874,0,3.0,30.0,1.0
0.9921181201934814,0,3.0,30.0,1.0
1.0043034553527832,0,3.0,30.0,1.0
1.0140953063964844,0,3.0,30.0,1.0
1.022812843322754,0,3.0,30.0,1.0
1.0294818878173828,0,3.0,30.0,1.0
1.0438446998596191,0,3.0,30.0,1.0
1.0545501708984375,0,3.0,30.0,1.0
1.0611519813537598,0,3.0,30.0,1.0
1.0743370056152344,0,3.0,30.0,1.0
1.0843744277954102,0,3.0,30.0,1.0
1.0909972190856934,0,3.0,30.0,1.0
1.104173183441162,0,3.0,30.0,1.0
