Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.000991583,0,1,30,1
0.011080265,1808,1,30,1
0.021075487,0,1,30,1
0.031070948,1691,1,30,1
0.041073084,0,1,30,1
0.051072598,1808,1,30,1
0.061072588,0,1,30,1
0.071075201,1575,1,30,1
0.081073284,494,1,30,1
0.091070414,1360,1,30,1
0.101072311,959,1,30,1
0.11107111,1264,1,30,1
0.121072531,0,1,30,1
0.131074429,979,1,30,1
0.141071081,965,1,30,1
0.151072979,1046,1,30,1
0.1610744,0,1,30,1
0.171071291,1104,1,30,1
0.181077957,0,1,30,1
0.191071272,1040,1,30,1
0.20700264,0,1,30,1
0.217387438,1017,1,30,1
0.225391388,0,1,30,1
0.237114429,986,1,30,1
0.24515295,0,1,30,1
0.24985528,1041,1,30,1
0.259870291,0,1,30,1
0.26987195,1022,1,30,1
0.279874563,0,1,30,1
0.289870262,926,1,30,1
0.299892664,0,1,30,1
0.309870243,941,1,30,1
0.319893837,0,1,30,1
0.329869747,927,1,30,1
0.339870214,0,1,30,1
0.349870682,912,1,30,1
0.361161232,0,1,30,1
0.376931667,912,1,30,1
0.37796545,2610,1,30,1
0.387969494,884,1,30,1
0.397969723,0,1,30,1
0.418457508,910,1,30,1
0.427134275,0,1,30,1
0.433391333,897,1,30,1
0.443427324,797,1,30,1
0.449751854,870,1,30,1
0.466516256,2480,1,30,1
0.476526499,874,1,30,1
0.479614735,0,1,30,1
0.489714861,843,1,30,1
0.499743938,0,1,30,1
0.517011166,849,1,30,1
0.518016577,2512,1,30,1
0.535319805,829,1,30,1
0.54365778,2634,1,30,1
0.556411028,848,1,30,1
0.566640854,2640,1,30,1
0.576766729,798,1,30,1
0.587064743,2557,1,30,1
0.594802618,807,1,30,1
0.603611231,2634,1,30,1
0.617079735,789,1,30,1
0.626801491,2559,1,30,1
0.63665843,777,1,30,1
0.645618916,2531,1,30,1
0.657306671,743,1,30,1
0.667221785,2512,1,30,1
0.671531677,746,1,30,1
0.686854601,2547,1,30,1
0.696071863,706,1,30,1
0.702255487,2219,1,30,1
0.716590643,912,1,30,1
0.726261377,2091,1,30,1
0.734588146,718,1,30,1
0.747513294,553,1,30,1
0.756830692,745,1,30,1
0.766717911,1808,1,30,1
0.775733709,753,1,30,1
0.783176184,1275,1,30,1
0.793777466,710,1,30,1
0.801484585,2270,1,30,1
0.816834211,690,1,30,1
0.82695055,2582,1,30,1
0.836460114,720,1,30,1
0.846842289,2222,1,30,1
0.850690126,666,1,30,1
0.867426395,2356,1,30,1
0.87543416,591,1,30,1
0.886113882,2241,1,30,1
0.8929286,455,1,30,1
0.901256084,2033,1,30,1
0.916611671,630,1,30,1
0.926622629,1363,1,30,1
0.936621189,643,1,30,1
0.940567493,1947,1,30,1
0.956290483,636,1,30,1
0.964885473,2015,1,30,1
0.971545219,592,1,30,1
0.987256527,1901,1,30,1
0.997303247,604,1,30,1
1.006373644,1648,1,30,1
1.017076254,1627,1,30,1
1.024767399,1904,1,30,1
1.036763906,573,1,30,1
1.041784286,0,1,30,1
1.056309938,1895,1,30,1
1.066395998,1503,1,30,1
1.077094555,1387,1,30,1
1.08663702,365,1,30,1
1.097266436,1185,1,30,1
