Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.006539106,0,0,0,0
0.016530991,0,0,0,0
0.026559591,456,0,0,0
0.036617517,0,0,0,0
0.046605825,120,0,0,0
0.056675434,134,0,0,0
0.066668749,0,0,0,0
0.076647758,567,0,0,0
0.086600542,0,0,0,0
0.096668005,567,0,0,0
0.106672525,356,0,0,0
0.116592407,0,0,0,0
0.126596689,785,0,0,0
0.136429071,0,0,0,0
0.146448135,345,0,0,0
0.156433821,0,0,0,0
0.166424274,215,0,0,0
0.176450729,0,0,0,0
0.186449289,355,0,0,0
0.196423769,0,0,0,0
0.206408024,543,0,0,0
0.216380358,346,0,0,0
0.226354122,178,0,0,0
0.236374378,0,0,0,0
0.246455193,0,0,0,0
0.256449461,0,0,0,0
0.266423464,0,0,0,0
0.276423454,0,0,0,0
0.286449432,745,0,0,0
0.296449423,0,0,0,0
0.306423426,346,0,0,0
0.316405058,0,0,0,0
0.326450586,721,0,0,0
0.336423159,0,0,0,0
0.346449852,357,0,0,0
0.356450319,543,0,0,0
0.366449833,0,0,0,0
0.376431227,812,0,0,0
0.386449814,0,0,0,0
0.396449327,208,0,0,0
0.406424761,0,0,0,0
0.416406155,341,0,0,0
0.426383734,0,0,0,0
0.436445713,725,0,0,0
0.446433544,0,0,0,0
0.456463099,0,0,0,0
0.466420889,0,0,0,0
0.476431131,0,0,0,0
0.486457586,567,0,0,0
0.496460915,0,0,0,0
0.506423473,0,0,0,0
0.516462803,142,0,0,0
0.526628256,0,0,0,0
0.536633253,571,0,0,0
0.546622753,0,0,0,0
0.556657314,210,0,0,0
0.566638947,0,0,0,0
0.575780869,319,0,0,0
0.586428165,0,0,0,0
0.596445799,911,0,0,0
0.606472731,0,0,0,0
0.616446257,361,0,0,0
0.626464844,0,0,0,0
0.63660121,201,0,0,0
0.645608902,199,0,0,0
0.65658617,0,0,0,0
0.666588783,0,0,0,0
0.67557025,0,0,0,0
0.686630011,0,0,0,0
0.696676254,0,0,0,0
0.705936909,0,0,0,0
0.716589212,0,0,0,0
0.725657225,0,0,0,0
0.736477613,0,0,0,0
0.746623993,0,0,0,0
0.756585121,0,0,0,0
0.766631603,0,0,0,0
0.775613308,0,0,0,0
0.786584854,0,0,0,0
0.796602011,0,0,0,0
0.80558157,0,0,0,0
0.816726685,0,0,0,0
0.825707912,0,0,0,0
0.83684516,0,0,0,0
0.846595526,0,0,0,0
0.855883837,0,0,0,0
0.866557598,0,0,0,0
0.876528025,0,0,0,0
0.886620998,0,0,0,0
0.896632671,0,0,0,0
0.90663743,0,0,0,0
0.916639566,0,0,0,0
0.925619602,0,0,0,0
0.936639547,0,0,0,0
0.946346998,0,0,0,0
0.956372023,0,0,0,0
0.966863632,0,0,0,0
0.97584486,0,0,0,0
0.986617804,0,0,0,0
0.996669054,0,0,0,0
1.006570816,0,0,0,0
1.016851902,0,0,0,0
1.025832415,0,0,0,0
1.036845922,0,0,0,0
1.046753645,0,0,0,0
1.055733919,0,0,0,0
1.065877199,0,0,0,0
1.075681925,0,0,0,0
1.085739374,0,0,0,0
1.096792221,0,0,0,0
1.105600595,0,0,0,0
1.116648197,0,0,0,0
1.125805855,0,0,0,0
1.136789799,0,0,0,0
1.146754742,0,0,0,0
1.156590223,0,0,0,0
1.166632414,0,0,0,0
1.176541805,0,0,0,0
1.186587334,0,0,0,0
1.196799517,0,0,0,0
1.206620693,0,0,0,0
1.21663928,0,0,0,0
1.226442337,0,0,0,0
1.236631393,762,0,0,0
1.246685028,798,0,0,0
1.257082939,554,0,0,0
1.266754389,0,0,0,0
1.275861025,1339,0,0,0
1.286754608,1270,0,0,0
1.296465874,186,0,0,0
1.306707382,0,0,0,0
1.316758871,1890,0,0,0
1.325740576,176,0,0,0
1.336863041,0,0,0,0
1.346617699,1189,0,0,0
1.356941462,573,0,0,0
1.366923332,0,0,0,0
1.376800776,1813,0,0,0
1.386294842,702,0,0,0
1.395857334,0,0,0,0
1.405781507,2496,0,0,0
1.416699171,240,0,0,0
1.426672935,0,0,0,0
1.436598778,1323,0,0,0
1.445620537,0,0,0,0
1.456579924,0,0,0,0
1.46656394,1328,0,0,0
1.476531029,4,0,0,0
1.486458063,0,0,0,0
1.49649334,2457,0,0,0
1.506761551,567,0,0,0
1.515744209,0,0,0,0
1.525886059,1696,0,0,0
1.536841869,861,0,0,0
1.545822859,0,0,0,0
1.556793928,0,0,0,0
1.566623688,1355,0,0,0
1.576601744,613,0,0,0
1.586258173,0,0,0,0
1.596601009,1885,0,0,0
1.606606245,656,0,0,0
1.616762161,2703,0,0,0
1.626615286,434,0,0,0
1.636539698,994,0,0,0
1.646522999,209,0,0,0
1.656571865,990,0,0,0
1.666512966,2679,0,0,0
1.676601171,402,0,0,0
1.686603069,1713,0,0,0
1.696437597,0,0,0,0
1.706593752,1463,0,0,0
1.716602564,2626,0,0,0
1.726546526,0,0,0,0
1.736540794,554,0,0,0
1.74649477,0,0,0,0
1.756814003,1363,0,0,0
1.766845703,1423,0,0,0
1.775826931,190,0,0,0
1.785805702,1521,0,0,0
1.796548367,2530,0,0,0
1.806643486,725,0,0,0
1.816548109,0,0,0,0
1.826860905,704,0,0,0
1.83677578,215,0,0,0
1.84717989,2757,0,0,0
1.856777906,375,0,0,0
1.865711927,231,0,0,0
1.876623154,0,0,0,0
1.886600971,1261,0,0,0
1.896760702,935,0,0,0
1.906622171,0,0,0,0
1.916601419,1119,0,0,0
1.926623583,299,0,0,0
1.936984062,897,0,0,0
1.946624041,0,0,0,0
1.956806421,592,0,0,0
1.966622591,321,0,0,0
1.976551771,2466,0,0,0
1.986525059,1264,0,0,0
1.993845463,1439,0,0,0
2.006035089,0,0,0,0
2.016147137,1698,0,0,0
2.028470278,112,0,0,0
2.036355734,2172,0,0,0
2.046314001,130,0,0,0
2.061981201,85,0,0,0
2.066445827,416,0,0,0
2.075897217,272,0,0,0
2.086648464,26,0,0,0
2.094084501,275,0,0,0
2.101777792,848,0,0,0
2.116122961,528,0,0,0
2.125997782,1876,0,0,0
2.131854773,1360,0,0,0
2.145709753,192,0,0,0
2.154456854,1653,0,0,0
2.165601969,1361,0,0,0
2.176177025,1754,0,0,0
2.186052799,176,0,0,0
2.195801735,976,0,0,0
2.201451063,560,0,0,0
2.21678853,0,0,0,0
2.226235151,290,0,0,0
2.227257729,625,0,0,0
2.246448994,321,0,0,0
2.248360872,2263,0,0,0
2.262951374,1200,0,0,0
2.276627302,1994,0,0,0
2.285429001,210,0,0,0
2.296025515,1549,0,0,0
2.306833506,724,0,0,0
2.316515207,0,0,0,0
2.326656818,1359,0,0,0
2.336157799,2112,0,0,0
2.346060038,896,0,0,0
2.35740304,0,0,0,0
2.366354942,1873,0,0,0
2.375775814,107,0,0,0
2.386325598,1456,0,0,0
2.396029472,644,0,0,0
2.406170845,1971,0,0,0
2.416700602,115,0,0,0
2.426068306,1212,0,0,0
2.43678546,453,0,0,0
2.445485115,2314,0,0,0
2.455495358,1835,0,0,0
2.46066761,2313,0,0,0
2.475993633,1247,0,0,0
2.485635519,0,0,0,0
2.494664907,781,0,0,0
2.505747318,398,0,0,0
2.515975714,1920,0,0,0
2.525979042,226,0,0,0
2.536579609,683,0,0,0
2.546062231,530,0,0,0
2.556515217,0,0,0,0
2.564570904,1950,0,0,0
2.575681925,128,0,0,0
2.58565855,806,0,0,0
2.596735477,54,0,0,0
2.606635332,389,0,0,0
2.615548611,618,0,0,0
2.625937223,0,0,0,0
2.635997534,449,0,0,0
2.646439791,1194,0,0,0
2.654815197,16,0,0,0
2.661238909,0,0,0,0
2.675206423,0,0,0,0
2.686633587,0,0,0,0
2.69311595,0,0,0,0
2.705842018,0,0,0,0
2.715060472,1323,0,0,0
2.725407839,800,0,0,0
2.735476494,0,0,0,0
2.746421576,0,0,0,0
2.751813889,0,0,0,0
2.766277313,0,0,0,0
2.776365042,1291,0,0,0
2.783387423,0,0,0,0
2.79665184,0,0,0,0
2.806431055,0,0,0,0
2.815159082,176,0,0,0
2.826344967,34,0,0,0
2.836631775,334,0,0,0
2.844312906,626,0,0,0
2.850386381,0,0,0,0
2.860932112,1059,0,0,0
2.875302315,0,0,0,0
2.885969162,0,0,0,0
2.889156342,0,0,0,0
2.89952898,0,0,0,0
2.915718079,0,0,0,0
2.926320553,0,0,0,0
2.9357934,0,0,0,0
2.943801641,0,0,0,0
2.95416832,0,0,0,0
2.965846777,0,0,0,0
2.975720644,0,0,0,0
2.98217535,0,0,0,0
2.992825508,0,0,0,0
3.004061222,0,0,0,0
3.014813185,0,0,0,0
3.026331186,0,0,0,0
3.036332846,0,0,0,0
3.050948858,0,0,0,0
3.050948858,0,0,0,0
3.068786383,0,0,0,0
3.073398113,0,0,0,0
3.086380482,0,0,0,0
3.093105078,0,0,0,0
3.103513002,0,0,0,0
3.11111331,0,0,0,0
3.125916004,0,0,0,0
3.135741472,0,0,0,0
3.146287203,0,0,0,0
3.156259775,0,0,0,0
3.166376829,1161,0,0,0
3.175364494,0,0,0,0
3.181835413,0,0,0,0
3.192279339,0,0,0,0
3.206391573,795,0,0,0
3.20870471,0,0,0,0
3.224583864,0,0,0,0
3.236395121,0,0,0,0
3.246364117,99,0,0,0
3.249296904,1678,0,0,0
3.260139942,0,0,0,0
3.275851965,0,0,0,0
3.286533594,1717,0,0,0
3.295638084,0,0,0,0
3.305696011,0,0,0,0
3.314143419,0,0,0,0
3.32417798,0,0,0,0
3.328130484,0,0,0,0
3.346394539,121,0,0,0
3.356743574,0,0,0,0
3.359536409,0,0,0,0
3.37623167,0,0,0,0
3.38577342,0,0,0,0
3.395486116,0,0,0,0
3.405494213,400,0,0,0
3.411187887,0,0,0,0
3.425119877,0,0,0,0
3.429581881,0,0,0,0
3.446371078,0,0,0,0
3.456166506,0,0,0,0
3.465876102,800,0,0,0
3.473715782,0,0,0,0
3.481893539,0,0,0,0
3.495948553,0,0,0,0
3.497794867,0,0,0,0
3.514712095,0,0,0,0
3.524502993,0,0,0,0
3.528575659,0,0,0,0
3.545976162,0,0,0,0
3.548134089,0,0,0,0
3.564958572,801,0,0,0
3.575561047,0,0,0,0
3.577821255,0,0,0,0
3.596673012,0,0,0,0
3.60666132,0,0,0,0
3.613488197,0,0,0,0
3.625307798,828,0,0,0
3.627856493,0,0,0,0
3.645818472,0,0,0,0
3.6468153,0,0,0,0
