Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.0009946823120117188,1456,0.0,30.0,0.0
0.011073589324951172,4095,0.0,30.0,0.0
0.021073579788208008,1878,0.0,30.0,0.0
0.031073570251464844,4095,0.0,30.0,0.0
0.0410923957824707,1368,0.0,30.0,0.0
0.04607748985290527,4095,0.0,30.0,0.0
0.05701589584350586,1296,0.0,30.0,0.0
0.06828999519348145,4095,0.0,30.0,0.0
0.0821990966796875,1179,0.0,30.0,0.0
0.09220671653747559,4095,0.0,30.0,0.0
0.10220670700073242,851,0.0,30.0,0.0
0.11220741271972656,4095,0.0,30.0,0.0
0.1222069263458252,634,0.0,30.0,0.0
0.13220691680908203,4095,0.0,30.0,0.0
0.14220738410949707,528,0.0,30.0,0.0
0.1522073745727539,4095,0.0,30.0,0.0
0.1522073745727539,541,0.0,30.0,0.0
0.16357922554016113,4095,0.0,30.0,0.0
0.17358708381652832,442,0.0,30.0,0.0
0.18358707427978516,4095,0.0,30.0,0.0
0.2010791301727295,354,0.0,30.0,0.0
0.21082782745361328,4095,0.0,30.0,0.0
0.2170393466949463,290,0.0,30.0,0.0
0.23181605339050293,4095,0.0,30.0,0.0
0.24080586433410645,218,0.0,30.0,0.0
0.24880671501159668,4095,0.0,30.0,0.0
0.26135897636413574,4095,0.0,30.0,0.0
0.26576876640319824,4095,0.0,30.0,0.0
0.27805256843566895,4095,0.0,30.0,0.0
0.28809595108032227,4095,0.0,30.0,0.0
0.298095703125,4095,0.0,30.0,0.0
0.30809497833251953,4095,0.0,30.0,0.0
0.31809520721435547,4095,0.0,30.0,0.0
0.3280951976776123,4095,0.0,30.0,0.0
0.34186220169067383,4095,0.0,30.0,0.0
0.35187745094299316,4095,0.0,30.0,0.0
0.36188554763793945,4095,0.0,30.0,0.0
0.37187862396240234,4095,0.0,30.0,0.0
0.38187623023986816,4095,0.0,30.0,0.0
0.3918769359588623,4095,0.0,30.0,0.0
0.40187668800354004,4095,0.0,30.0,0.0
0.41199159622192383,4095,0.0,30.0,0.0
0.416823148727417,4095,0.0,30.0,0.0
0.4319281578063965,4095,0.0,30.0,0.0
0.4416234493255615,4095,0.0,30.0,0.0
0.4518449306488037,4095,0.0,30.0,0.0
0.4598546028137207,4095,0.0,30.0,0.0
0.4661273956298828,4095,0.0,30.0,0.0
0.48162102699279785,4095,0.0,30.0,0.0
0.48266148567199707,4095,0.0,30.0,0.0
0.4936695098876953,4095,0.0,30.0,0.0
0.5036437511444092,4095,0.0,30.0,0.0
0.5136425495147705,4095,0.0,30.0,0.0
0.5236425399780273,4095,0.0,30.0,0.0
0.5336425304412842,4095,0.0,30.0,0.0
0.5450084209442139,4095,0.0,30.0,0.0
0.5618526935577393,4095,0.0,30.0,0.0
0.571871280670166,4095,0.0,30.0,0.0
0.5818650722503662,2803,0.0,30.0,0.0
0.5918645858764648,4095,0.0,30.0,0.0
0.6018645763397217,4095,0.0,30.0,0.0
0.6118824481964111,4095,0.0,30.0,0.0
0.6219913959503174,4095,0.0,30.0,0.0
0.631373405456543,4095,0.0,30.0,0.0
0.6377949714660645,4095,0.0,30.0,0.0
0.6513974666595459,4095,0.0,30.0,0.0
0.6594226360321045,4095,0.0,30.0,0.0
0.6667435169219971,4095,0.0,30.0,0.0
0.6815690994262695,4095,0.0,30.0,0.0
0.682565450668335,4095,0.0,30.0,0.0
0.6925954818725586,4095,0.0,30.0,0.0
0.7025766372680664,4095,0.0,30.0,0.0
0.7125768661499023,4095,0.0,30.0,0.0
0.722576379776001,4095,0.0,30.0,0.0
0.7325794696807861,4095,0.0,30.0,0.0
0.7425782680511475,4095,0.0,30.0,0.0
0.7525789737701416,4095,0.0,30.0,0.0
0.7625937461853027,4095,0.0,30.0,0.0
0.7794516086578369,4095,0.0,30.0,0.0
0.7918758392333984,4095,0.0,30.0,0.0
0.8019564151763916,4095,0.0,30.0,0.0
0.8119590282440186,4095,0.0,30.0,0.0
0.8219590187072754,4095,0.0,30.0,0.0
0.8320386409759521,4095,0.0,30.0,0.0
0.8420438766479492,4095,0.0,30.0,0.0
0.8515779972076416,4095,0.0,30.0,0.0
0.8596255779266357,4095,0.0,30.0,0.0
0.8656659126281738,4095,0.0,30.0,0.0
0.8816144466400146,4095,0.0,30.0,0.0
0.8834042549133301,4095,0.0,30.0,0.0
0.8934197425842285,4095,0.0,30.0,0.0
0.9034197330474854,4095,0.0,30.0,0.0
0.9134209156036377,4095,0.0,30.0,0.0
0.9234201908111572,4095,0.0,30.0,0.0
0.933419942855835,4095,0.0,30.0,0.0
0.9434208869934082,4095,0.0,30.0,0.0
0.9534199237823486,4095,0.0,30.0,0.0
0.9634208679199219,4095,0.0,30.0,0.0
0.9734199047088623,4095,0.0,30.0,0.0
0.9834210872650146,4095,0.0,30.0,0.0
0.993419885635376,4095,0.0,30.0,0.0
1.0111463069915771,4095,0.0,30.0,0.0
1.0211286544799805,4095,0.0,30.0,0.0
1.0311591625213623,4095,0.0,30.0,0.0
1.0412046909332275,4095,0.0,30.0,0.0
1.0517888069152832,4095,0.0,30.0,0.0
1.0581631660461426,4095,0.0,30.0,0.0
1.0720345973968506,4095,0.0,30.0,0.0
1.0813071727752686,4095,0.0,30.0,0.0
1.0914218425750732,4095,0.0,30.0,0.0
1.0993149280548096,4095,0.0,30.0,0.0
1.107330083847046,4095,0.0,30.0,0.0
1.1153790950775146,4095,0.0,30.0,0.0
1.1263620853424072,4095,0.0,30.0,0.0
1.1396644115447998,4095,0.0,30.0,0.0
1.151519775390625,4095,0.0,30.0,0.0
1.1599783897399902,4095,0.0,30.0,0.0
1.1677134037017822,4095,0.0,30.0,0.0
1.1753382682800293,4095,0.0,30.0,0.0
1.191514492034912,4095,0.0,30.0,0.0
1.1988449096679688,4095,0.0,30.0,0.0
1.207336664199829,4095,0.0,30.0,0.0
1.2212774753570557,4095,0.0,30.0,0.0
1.2313413619995117,4095,0.0,30.0,0.0
1.2376630306243896,4095,0.0,30.0,0.0
1.2517783641815186,4095,0.0,30.0,0.0
1.2620306015014648,4095,0.0,30.0,0.0
1.2720379829406738,4095,0.0,30.0,0.0
1.2814841270446777,4095,0.0,30.0,0.0
1.2916278839111328,4095,0.0,30.0,0.0
1.3018951416015625,4095,0.0,30.0,0.0
1.3124217987060547,4095,0.0,30.0,0.0
1.3223087787628174,4095,0.0,30.0,0.0
1.331937313079834,4095,0.0,30.0,0.0
1.3376035690307617,4095,0.0,30.0,0.0
1.352057933807373,4095,0.0,30.0,0.0
1.3604915142059326,4095,0.0,30.0,0.0
1.368314504623413,4095,0.0,30.0,0.0
1.381831169128418,4095,0.0,30.0,0.0
1.3911798000335693,4095,0.0,30.0,0.0
1.3980815410614014,4095,0.0,30.0,0.0
1.412428379058838,4095,0.0,30.0,0.0
1.420952558517456,4095,0.0,30.0,0.0
1.4315400123596191,4095,0.0,30.0,0.0
1.4372172355651855,4095,0.0,30.0,0.0
1.4519269466400146,4095,0.0,30.0,0.0
1.4614324569702148,4095,0.0,30.0,0.0
1.4718966484069824,4095,0.0,30.0,0.0
1.4815678596496582,4095,0.0,30.0,0.0
1.4899327754974365,4095,0.0,30.0,0.0
1.4993746280670166,4095,0.0,30.0,0.0
1.5124473571777344,4095,0.0,30.0,0.0
1.5206184387207031,4095,0.0,30.0,0.0
1.5258848667144775,4095,0.0,30.0,0.0
1.5419418811798096,4095,0.0,30.0,0.0
1.551210641860962,4095,0.0,30.0,0.0
1.5595288276672363,4095,0.0,30.0,0.0
1.5699608325958252,4095,0.0,30.0,0.0
1.581615924835205,4095,0.0,30.0,0.0
1.5920414924621582,4095,0.0,30.0,0.0
1.6020474433898926,782,0.0,30.0,0.0
1.612288236618042,2377,0.0,30.0,0.0
1.6132855415344238,4095,0.0,30.0,0.0
1.6233336925506592,2975,0.0,30.0,0.0
1.6352219581604004,4095,0.0,30.0,0.0
1.6510908603668213,4095,0.0,30.0,0.0
1.6622538566589355,4095,0.0,30.0,0.0
1.6672568321228027,4095,0.0,30.0,0.0
1.6816740036010742,4095,0.0,30.0,0.0
1.690971851348877,4095,0.0,30.0,0.0
1.6990556716918945,4095,0.0,30.0,0.0
1.7124474048614502,4095,0.0,30.0,0.0
1.7219412326812744,4095,0.0,30.0,0.0
1.7284953594207764,4095,0.0,30.0,0.0
1.7370567321777344,4095,0.0,30.0,0.0
1.7518258094787598,4095,0.0,30.0,0.0
