Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
0.001996278762817383,0,0.0,0.0,0.0
0.012111186981201172,0,0.0,0.0,0.0
0.022121429443359375,0,0.0,0.0,0.0
0.03508949279785156,0,0.0,0.0,0.0
0.0451202392578125,0,0.0,0.0,0.0
0.0551152229309082,0,0.0,0.0,0.0
0.05670976638793945,0,0.0,0.0,0.0
0.06672978401184082,0,0.0,0.0,0.0
0.07672929763793945,0,0.0,0.0,0.0
0.08672714233398438,0,0.0,0.0,0.0
0.09673285484313965,0,0.0,0.0,0.0
0.10672807693481445,0,0.0,0.0,0.0
0.11679768562316895,0,0.0,0.0,0.0
0.12777423858642578,0,0.0,0.0,0.0
0.13777518272399902,0,0.0,0.0,0.0
0.14777612686157227,0,0.0,0.0,0.0
0.1577742099761963,0,0.0,0.0,0.0
0.16777563095092773,0,0.0,0.0,0.0
0.17777466773986816,0,0.0,0.0,0.0
0.1877741813659668,0,0.0,0.0,0.0
0.19915413856506348,0,0.0,0.0,0.0
0.21402573585510254,0,0.0,0.0,0.0
0.22404789924621582,0,0.0,0.0,0.0
0.23363137245178223,0,0.0,0.0,0.0
0.2416391372680664,0,0.0,0.0,0.0
0.2482309341430664,0,0.0,0.0,0.0
0.2646007537841797,0,0.0,0.0,0.0
0.2655982971191406,0,0.0,0.0,0.0
0.27670717239379883,0,0.0,0.0,0.0
0.28808045387268066,0,0.0,0.0,0.0
0.29811644554138184,0,0.0,0.0,0.0
0.30811524391174316,0,0.0,0.0,0.0
0.3181149959564209,0,0.0,0.0,0.0
0.3319432735443115,0,0.0,0.0,0.0
0.3419780731201172,0,0.0,0.0,0.0
0.3549234867095947,0,0.0,0.0,0.0
0.36493563652038574,0,0.0,0.0,0.0
0.3749415874481201,0,0.0,0.0,0.0
0.38493800163269043,0,0.0,0.0,0.0
0.39493751525878906,0,0.0,0.0,0.0
0.4049379825592041,0,0.0,0.0,0.0
0.41493821144104004,0,0.0,0.0,0.0
0.4250495433807373,0,0.0,0.0,0.0
0.4345545768737793,0,0.0,0.0,0.0
0.439591646194458,0,0.0,0.0,0.0
0.4492225646972656,0,0.0,0.0,0.0
0.46483612060546875,0,0.0,0.0,0.0
0.47287797927856445,0,0.0,0.0,0.0
0.48091840744018555,0,0.0,0.0,0.0
0.49497032165527344,0,0.0,0.0,0.0
0.504981279373169,0,0.0,0.0,0.0
0.5149800777435303,0,0.0,0.0,0.0
0.5150949954986572,0,0.0,0.0,0.0
0.5276789665222168,0,0.0,0.0,0.0
0.5450921058654785,0,0.0,0.0,0.0
0.5537755489349365,0,0.0,0.0,0.0
0.5649433135986328,0,0.0,0.0,0.0
0.5691418647766113,0,0.0,0.0,0.0
0.5845141410827637,0,0.0,0.0,0.0
0.5855112075805664,0,0.0,0.0,0.0
0.5997116565704346,0,0.0,0.0,0.0
0.6076085567474365,0,0.0,0.0,0.0
0.6228344440460205,0,0.0,0.0,0.0
0.6349847316741943,0,0.0,0.0,0.0
0.6449005603790283,0,0.0,0.0,0.0
0.654655933380127,0,0.0,0.0,0.0
0.6641912460327148,0,0.0,0.0,0.0
0.6698722839355469,0,0.0,0.0,0.0
0.684187650680542,0,0.0,0.0,0.0
0.6939294338226318,0,0.0,0.0,0.0
0.7049915790557861,0,0.0,0.0,0.0
0.714430570602417,0,0.0,0.0,0.0
0.7225742340087891,0,0.0,0.0,0.0
0.732719898223877,0,0.0,0.0,0.0
0.7445790767669678,0,0.0,0.0,0.0
0.754302978515625,0,0.0,0.0,0.0
0.7639548778533936,0,0.0,0.0,0.0
0.7695918083190918,0,0.0,0.0,0.0
0.7849805355072021,0,0.0,0.0,0.0
0.7926540374755859,0,0.0,0.0,0.0
0.8049471378326416,0,0.0,0.0,0.0
0.8145232200622559,0,0.0,0.0,0.0
0.8232812881469727,0,0.0,0.0,0.0
0.831700325012207,0,0.0,0.0,0.0
0.844365119934082,0,0.0,0.0,0.0
0.8549404144287109,0,0.0,0.0,0.0
0.8641407489776611,0,0.0,0.0,0.0
0.8684506416320801,0,0.0,0.0,0.0
0.8837637901306152,0,0.0,0.0,0.0
0.8947553634643555,0,0.0,0.0,0.0
0.9048984050750732,0,0.0,0.0,0.0
0.9143900871276855,0,0.0,0.0,0.0
0.9228618144989014,0,0.0,0.0,0.0
0.9346482753753662,0,0.0,0.0,0.0
0.9441843032836914,0,0.0,0.0,0.0
0.9549880027770996,0,0.0,0.0,0.0
0.9643533229827881,0,0.0,0.0,0.0
0.9748427867889404,0,0.0,0.0,0.0
0.984511137008667,0,0.0,0.0,0.0
0.9920494556427002,0,0.0,0.0,0.0
1.001905918121338,0,0.0,0.0,0.0
1.0142197608947754,0,0.0,0.0,0.0
1.0232274532318115,0,0.0,0.0,0.0
1.0310783386230469,0,0.0,0.0,0.0
1.039093017578125,0,0.0,0.0,0.0
1.0523021221160889,0,0.0,0.0,0.0
1.0634791851043701,0,0.0,0.0,0.0
1.0745728015899658,0,0.0,0.0,0.0
1.0849175453186035,0,0.0,0.0,0.0
1.092942476272583,0,0.0,0.0,0.0
1.097766399383545,0,0.0,0.0,0.0
1.1145315170288086,0,0.0,0.0,0.0
1.1245598793029785,0,0.0,0.0,0.0
1.1349234580993652,0,0.0,0.0,0.0
1.1449298858642578,0,0.0,0.0,0.0
1.1549272537231445,0,0.0,0.0,0.0
1.1649274826049805,0,0.0,0.0,0.0
1.1749284267425537,0,0.0,0.0,0.0
1.1849298477172852,0,0.0,0.0,0.0
1.1906006336212158,0,0.0,0.0,0.0
1.19899320602417,0,0.0,0.0,0.0
1.2144057750701904,0,0.0,0.0,0.0
1.2221710681915283,0,0.0,0.0,0.0
1.233757734298706,0,0.0,0.0,0.0
1.2453384399414062,0,0.0,0.0,0.0
1.2531132698059082,0,0.0,0.0,0.0
1.2648389339447021,0,0.0,0.0,0.0
1.2740488052368164,0,0.0,0.0,0.0
1.2848801612854004,0,0.0,0.0,0.0
1.2940342426300049,0,0.0,0.0,0.0
1.3043181896209717,0,0.0,0.0,0.0
1.313352346420288,0,0.0,0.0,0.0
1.3191535472869873,0,0.0,0.0,0.0
1.3341829776763916,0,0.0,0.0,0.0
1.3351843357086182,0,0.0,0.0,0.0
1.351444959640503,0,0.0,0.0,0.0
1.364532470703125,0,0.0,0.0,0.0
1.3749771118164062,0,0.0,0.0,0.0
1.3828861713409424,0,0.0,0.0,0.0
